scenario,wacc_scenario,lcoe_usd_mwh
ap1000,0.08,132.89050453081398
ap1000,0.08,171.50644670701877
ap1000,0.08,138.98881161847757
ap1000,0.08,155.3916840485982
ap1000,0.08,135.50384488506776
ap1000,0.08,155.62334449672252
ap1000,0.08,165.80886492996794
ap1000,0.08,175.5289593527942
ap1000,0.08,134.14037611921023
ap1000,0.08,177.53241964041513
ap1000,0.08,157.0124712181171
ap1000,0.08,136.80973115746872
ap1000,0.08,169.02460961181296
ap1000,0.08,158.22377639000717
ap1000,0.08,152.43805211021598
ap1000,0.08,151.7992807491145
ap1000,0.08,172.88697147000548
ap1000,0.08,147.31200891925317
ap1000,0.08,159.42401461108662
ap1000,0.08,154.25474605996877
ap1000,0.08,151.1402518491661
ap1000,0.08,135.91108753246272
ap1000,0.08,144.3310310867413
ap1000,0.08,162.60354388903843
ap1000,0.08,172.99190054645157
ap1000,0.08,148.90844977551785
ap1000,0.08,163.9713362739882
ap1000,0.08,157.16650897217292
ap1000,0.08,150.4060146381838
ap1000,0.08,164.8296100055218
ap1000,0.08,156.84955160936374
ap1000,0.08,153.60438734135192
ap1000,0.08,146.2418827254807
ap1000,0.08,146.59146790441082
ap1000,0.08,160.09778220015374
ap1000,0.08,146.04309870427733
ap1000,0.08,145.0305130559762
ap1000,0.08,157.41965994404697
ap1000,0.08,160.83057450112673
ap1000,0.08,137.97247180933985
ap1000,0.08,167.034265532013
ap1000,0.08,152.6690520258036
ap1000,0.08,146.9234105224441
ap1000,0.08,144.42008312874927
ap1000,0.08,157.95882997342133
ap1000,0.08,140.82744698417383
ap1000,0.08,135.49571622070425
ap1000,0.08,171.13914684243582
ap1000,0.08,132.41281800885392
ap1000,0.08,157.41860135343885
ap1000,0.08,143.86623003449387
ap1000,0.08,157.58878793037084
ap1000,0.08,156.9190385038066
ap1000,0.08,171.95523074049242
ap1000,0.08,163.7862474605484
ap1000,0.08,135.38763828872777
ap1000,0.08,147.08900864096998
ap1000,0.08,155.7809166902482
ap1000,0.08,140.12922952525147
ap1000,0.08,145.73644853399247
ap1000,0.08,146.21154991692947
ap1000,0.08,142.18329952202964
ap1000,0.08,171.73150912252905
ap1000,0.08,157.95299502086812
ap1000,0.08,144.50595894633088
ap1000,0.08,163.72550046390435
ap1000,0.08,157.73455977084333
ap1000,0.08,165.90192078417385
ap1000,0.08,175.3393138321732
ap1000,0.08,147.4371027552331
ap1000,0.08,163.9498260698495
ap1000,0.08,145.79621196610856
ap1000,0.08,146.67962666233473
ap1000,0.08,149.20202434924178
ap1000,0.08,148.72810790577162
ap1000,0.08,172.28032031623843
ap1000,0.08,156.02021221179717
ap1000,0.08,152.21803068446772
ap1000,0.08,179.64209634771365
ap1000,0.08,161.89984493228195
ap1000,0.08,178.06579149534733
ap1000,0.08,159.16329276359457
ap1000,0.08,144.37103651087662
ap1000,0.08,147.75605010366365
ap1000,0.08,149.2492383897908
ap1000,0.08,154.7387177345101
ap1000,0.08,149.05350420682288
ap1000,0.08,177.19268224921382
ap1000,0.08,130.87400236715658
ap1000,0.08,153.94803579867533
ap1000,0.08,154.4110793063922
ap1000,0.08,147.61741047070575
ap1000,0.08,146.34311649408
ap1000,0.08,158.10927790857963
ap1000,0.08,158.6373822803552
ap1000,0.08,177.46786761835463
ap1000,0.08,156.58540988785364
ap1000,0.08,161.42714019418054
ap1000,0.08,137.5783960542708
ap1000,0.08,153.30205661726495
ap1000,0.08,136.90044966670405
ap1000,0.08,155.39815402312016
ap1000,0.08,166.69179214872898
ap1000,0.08,144.14428837370568
ap1000,0.08,148.5426218984557
ap1000,0.08,166.66961809897518
ap1000,0.08,157.21703491825815
ap1000,0.08,156.20198944233601
ap1000,0.08,139.33181371730433
ap1000,0.08,161.64128959239514
ap1000,0.08,176.18032380812056
ap1000,0.08,169.3953265108087
ap1000,0.08,162.09034460723112
ap1000,0.08,139.85771711226118
ap1000,0.08,158.76954705191326
ap1000,0.08,157.71931696876007
ap1000,0.08,160.0429495463238
ap1000,0.08,139.70669098340315
ap1000,0.08,160.66004994690417
ap1000,0.08,151.83011886831693
ap1000,0.08,148.26053111089772
ap1000,0.08,130.0395823087643
ap1000,0.08,168.00209926249605
ap1000,0.08,154.3925982537832
ap1000,0.08,161.7872412324524
ap1000,0.08,139.8590899854321
ap1000,0.08,140.7030511619823
ap1000,0.08,158.33953716982472
ap1000,0.08,150.52075285072576
ap1000,0.08,170.47836333560522
ap1000,0.08,161.95490649268763
ap1000,0.08,147.18601493845685
ap1000,0.08,151.7823951563534
ap1000,0.08,140.59316014109842
ap1000,0.08,168.7717582698124
ap1000,0.08,149.91349878668092
ap1000,0.08,161.51695394705317
ap1000,0.08,152.11091217570694
ap1000,0.08,156.2941749866916
ap1000,0.08,135.10482736598863
ap1000,0.08,162.38333266840777
ap1000,0.08,136.65321708840654
ap1000,0.08,143.16220626445326
ap1000,0.08,151.60793860011358
ap1000,0.08,163.92191493888953
ap1000,0.08,167.48748695831526
ap1000,0.08,149.0284279687431
ap1000,0.08,154.6561399636443
ap1000,0.08,162.142091593291
ap1000,0.08,154.55179433671697
ap1000,0.08,172.24242705728912
ap1000,0.08,176.44074291177722
ap1000,0.08,147.51755855014005
ap1000,0.08,156.26503177592232
ap1000,0.08,159.52062353654077
ap1000,0.08,159.4039967455256
ap1000,0.08,143.16965116423995
ap1000,0.08,168.33091675711105
ap1000,0.08,165.77401483480307
ap1000,0.08,134.55212087701173
ap1000,0.08,174.19948766147448
ap1000,0.08,159.88195928283582
ap1000,0.08,165.9100388829005
ap1000,0.08,152.68319174911707
ap1000,0.08,153.93617720057853
ap1000,0.08,166.6127319824863
ap1000,0.08,169.017594296922
ap1000,0.08,169.3864558946603
ap1000,0.08,145.38327005816615
ap1000,0.08,137.52112930594728
ap1000,0.08,161.4879417004625
ap1000,0.08,154.55217845915232
ap1000,0.08,147.5751140982097
ap1000,0.08,173.0159211505777
ap1000,0.08,166.84499101256253
ap1000,0.08,157.99317655716501
ap1000,0.08,157.9339369817306
ap1000,0.08,154.45868616731974
ap1000,0.08,140.64485661974317
ap1000,0.08,143.95619208815333
ap1000,0.08,153.93099556376373
ap1000,0.08,165.78254196207538
ap1000,0.08,147.06392318595675
ap1000,0.08,162.22716809393867
ap1000,0.08,174.8244428849105
ap1000,0.08,167.6216246363745
ap1000,0.08,160.55900153927766
ap1000,0.08,163.7892445837441
ap1000,0.08,142.59677554146953
ap1000,0.08,173.77988440094424
ap1000,0.08,148.67392895851816
ap1000,0.08,156.22291074103094
ap1000,0.08,163.9070544278358
ap1000,0.08,155.74307175563555
ap1000,0.08,173.0703662045119
ap1000,0.08,148.14010361010492
ap1000,0.08,149.8910896871323
ap1000,0.08,162.13937781178709
ap1000,0.08,164.90216824364856
ap1000,0.08,172.418917270794
ap1000,0.08,176.10013504647816
ap1000,0.08,160.85700721897467
ap1000,0.08,152.84542864872802
ap1000,0.08,148.79567703407446
ap1000,0.08,150.6107891228304
ap1000,0.08,167.94475954276822
ap1000,0.08,134.54436911620212
ap1000,0.08,169.26487404392228
ap1000,0.08,160.4140370147449
ap1000,0.08,145.5150967527257
ap1000,0.08,153.6183180278069
ap1000,0.08,172.700127753502
ap1000,0.08,162.2415520272422
ap1000,0.08,145.40048778971155
ap1000,0.08,134.36143600368507
ap1000,0.08,152.4507266454609
ap1000,0.08,168.3037100272408
ap1000,0.08,140.76807699135918
ap1000,0.08,175.30813156185772
ap1000,0.08,155.4927633227098
ap1000,0.08,170.79152938102897
ap1000,0.08,157.19083663441032
ap1000,0.08,156.34151215016956
ap1000,0.08,134.51257580322186
ap1000,0.08,173.62328736858638
ap1000,0.08,152.658035256183
ap1000,0.08,167.68286057829516
ap1000,0.08,148.09452547762743
ap1000,0.08,153.79360308074004
ap1000,0.08,147.62423633995076
ap1000,0.08,142.59801741636045
ap1000,0.08,171.6360044612574
ap1000,0.08,146.72062534680856
ap1000,0.08,158.06503477629613
ap1000,0.08,166.19260685157892
ap1000,0.08,161.88437403260832
ap1000,0.08,157.5452271078408
ap1000,0.08,155.15236494360894
ap1000,0.08,161.64664096151932
ap1000,0.08,158.78379635084278
ap1000,0.08,143.9497226965089
ap1000,0.08,158.01882887783438
ap1000,0.08,165.49071216425995
ap1000,0.08,148.53962809449118
ap1000,0.08,150.69031409839445
ap1000,0.08,162.47270469573377
ap1000,0.08,153.53619219598315
ap1000,0.08,146.34226397723634
ap1000,0.08,153.35261713539347
ap1000,0.08,148.14476592304158
ap1000,0.08,160.78318100278244
ap1000,0.08,165.18866596045737
ap1000,0.08,171.0764021403196
ap1000,0.08,160.32360780882507
ap1000,0.08,140.60884589433337
ap1000,0.08,155.42585470272735
ap1000,0.08,147.48464592183723
ap1000,0.08,148.3990613078285
ap1000,0.08,132.74947605066177
ap1000,0.08,144.31239597193976
ap1000,0.08,138.48423644579142
ap1000,0.08,163.22312337845648
ap1000,0.08,180.9408670283965
ap1000,0.08,155.55407062818506
ap1000,0.08,151.89620721141512
ap1000,0.08,155.70428276221313
ap1000,0.08,158.9388504875732
ap1000,0.08,158.17595342109092
ap1000,0.08,136.07282886533181
ap1000,0.08,147.16115751306793
ap1000,0.08,157.61588591329232
ap1000,0.08,168.16644427618832
ap1000,0.08,150.74494561703537
ap1000,0.08,146.39127400964645
ap1000,0.08,150.68535065118496
ap1000,0.08,155.59411882174112
ap1000,0.08,151.2313225542494
ap1000,0.08,137.88075674749646
ap1000,0.08,145.31107787153925
ap1000,0.08,153.42662371641612
ap1000,0.08,150.48405195081634
ap1000,0.08,174.18340000806802
ap1000,0.08,161.40527623860487
ap1000,0.08,137.54971432120144
ap1000,0.08,150.63348684170663
ap1000,0.08,143.67936460596712
ap1000,0.08,154.88527697072803
ap1000,0.08,151.26619108165008
ap1000,0.08,151.17838006588596
ap1000,0.08,146.48570851622927
ap1000,0.08,156.31726150367274
ap1000,0.08,182.64224737362542
ap1000,0.08,154.73316423734894
ap1000,0.08,147.2563039397233
ap1000,0.08,178.6066064644214
ap1000,0.08,149.10929260866655
ap1000,0.08,182.1101237684022
ap1000,0.08,165.52147011567047
ap1000,0.08,145.4478701034676
ap1000,0.08,141.66579739827003
ap1000,0.08,150.07838335491817
ap1000,0.08,148.95045777042554
ap1000,0.08,146.53856278903072
ap1000,0.08,157.1131604175807
ap1000,0.08,144.69926076220324
ap1000,0.08,155.4782196472402
ap1000,0.08,181.22347231496119
ap1000,0.08,156.90901274779753
ap1000,0.08,152.99971895988048
ap1000,0.08,147.51463288748064
ap1000,0.08,168.44581447962818
ap1000,0.08,142.3060205995982
ap1000,0.08,146.57869514806998
ap1000,0.08,168.40361719868767
ap1000,0.08,153.33999166672095
ap1000,0.08,167.82352782569194
ap1000,0.08,151.31287672129667
ap1000,0.08,155.89989867855698
ap1000,0.08,173.07741822417995
ap1000,0.08,135.57614318327649
ap1000,0.08,174.17735544359257
ap1000,0.08,133.5896942148015
ap1000,0.08,150.29632663958924
ap1000,0.08,150.5114007410043
ap1000,0.08,142.60119979657787
ap1000,0.08,139.86437990144697
ap1000,0.08,159.89239906524577
ap1000,0.08,164.54539594766422
ap1000,0.08,162.1614446713424
ap1000,0.08,153.7034378824556
ap1000,0.08,149.63486419228963
ap1000,0.08,154.72524521573226
ap1000,0.08,134.81448022822815
ap1000,0.08,166.9377232604865
ap1000,0.08,168.05421999334243
ap1000,0.08,173.32918498335982
ap1000,0.08,158.6799893086991
ap1000,0.08,151.42389219214323
ap1000,0.08,140.9036647875255
ap1000,0.08,142.73514250805934
ap1000,0.08,174.0840442125653
ap1000,0.08,149.9453627330941
ap1000,0.08,156.0566230522966
ap1000,0.08,175.94221563968472
ap1000,0.08,154.8273852091725
ap1000,0.08,161.34771517264676
ap1000,0.08,137.92480222621333
ap1000,0.08,170.89901039747053
ap1000,0.08,174.50962568411387
ap1000,0.08,155.8264566536197
ap1000,0.08,143.25594053844162
ap1000,0.08,159.2957517860173
ap1000,0.08,144.36411343082457
ap1000,0.08,146.20364560254293
ap1000,0.08,158.21268814732338
ap1000,0.08,144.70397548700277
ap1000,0.08,163.0178900500849
ap1000,0.08,179.43250776806912
ap1000,0.08,168.09185386962122
ap1000,0.08,172.39957770707326
ap1000,0.08,172.3178234444217
ap1000,0.08,152.03637144936354
ap1000,0.08,161.3346604214296
ap1000,0.08,157.55607998806516
ap1000,0.08,142.10078838198987
ap1000,0.08,161.0072712365009
ap1000,0.08,170.9270956260464
ap1000,0.08,151.90967792394622
ap1000,0.08,143.27942796142386
ap1000,0.08,138.42026842004526
ap1000,0.08,142.74683498039514
ap1000,0.08,148.18769050884416
ap1000,0.08,164.7852361134064
ap1000,0.08,148.18660180231
ap1000,0.08,156.0179470969472
ap1000,0.08,156.31078658001252
ap1000,0.08,154.28210354782837
ap1000,0.08,133.02641103483668
ap1000,0.08,152.80594074466757
ap1000,0.08,162.83143920726334
ap1000,0.08,159.42773341020842
ap1000,0.08,151.64347229784227
ap1000,0.08,153.28805864135754
ap1000,0.08,144.69449755961236
ap1000,0.08,157.44020903245297
ap1000,0.08,139.80221193740132
ap1000,0.08,162.64823345654648
ap1000,0.08,166.7701009567059
ap1000,0.08,157.53981696280974
ap1000,0.08,172.49225604472113
ap1000,0.08,149.0248047636769
ap1000,0.08,139.57207863366637
ap1000,0.08,181.28399582799597
ap1000,0.08,156.83593446160324
ap1000,0.08,141.32074814662454
ap1000,0.08,151.35449720241695
ap1000,0.08,147.628066844427
ap1000,0.08,155.0875703796284
ap1000,0.08,164.05721438472597
ap1000,0.08,147.35483435471957
ap1000,0.08,163.11523457465162
ap1000,0.08,170.95919094834557
ap1000,0.08,157.30213263109468
ap1000,0.08,138.56548827269614
ap1000,0.08,146.40139717244085
ap1000,0.08,174.84305316320024
ap1000,0.08,155.66783247333802
ap1000,0.08,158.04871277124013
ap1000,0.08,151.28605635272885
ap1000,0.08,160.0261110959475
ap1000,0.08,156.71115362462405
ap1000,0.08,160.39468470181237
ap1000,0.08,153.56570842978772
ap1000,0.08,134.8409934781538
ap1000,0.08,166.50890145510843
ap1000,0.08,172.83725437712744
ap1000,0.08,163.3156558498112
ap1000,0.08,156.85647905750986
ap1000,0.08,145.83814372925553
ap1000,0.08,169.74095386521324
ap1000,0.08,175.46734803726144
ap1000,0.08,168.9512999213332
ap1000,0.08,169.93112394899248
ap1000,0.08,155.8222050363833
ap1000,0.08,143.65912812512994
ap1000,0.08,163.40550449990008
ap1000,0.08,135.87991759661404
ap1000,0.08,140.03122761865035
ap1000,0.08,161.96244336776667
ap1000,0.08,165.38897547821819
ap1000,0.08,149.56760139879913
ap1000,0.08,164.9067606955842
ap1000,0.08,156.11534588376614
ap1000,0.08,157.66032230385338
ap1000,0.08,151.33942103483074
ap1000,0.08,173.53810250116751
ap1000,0.08,140.16728554161594
ap1000,0.08,134.80848415442753
ap1000,0.08,166.67156754052112
ap1000,0.08,160.00214160958876
ap1000,0.08,175.19639790631382
ap1000,0.08,151.00462435510596
ap1000,0.08,162.57142325382327
ap1000,0.08,149.97324038177746
ap1000,0.08,173.00563832396
ap1000,0.08,171.47044505691156
candu_natural,0.04,45.81339726984018
candu_natural,0.04,49.39536125517745
candu_natural,0.04,44.99655322333732
candu_natural,0.04,50.971539572377665
candu_natural,0.04,42.67481497018495
candu_natural,0.04,48.974153895151204
candu_natural,0.04,47.860814569550996
candu_natural,0.04,50.36858662416167
candu_natural,0.04,44.173569974876976
candu_natural,0.04,45.16736825047071
candu_natural,0.04,45.40659895724137
candu_natural,0.04,50.079258967470174
candu_natural,0.04,45.64730693595497
candu_natural,0.04,48.1098008547174
candu_natural,0.04,46.01215059927363
candu_natural,0.04,50.58584525100493
candu_natural,0.04,50.61750315042401
candu_natural,0.04,46.51055934813459
candu_natural,0.04,48.982879928296974
candu_natural,0.04,48.413975592766285
candu_natural,0.04,48.45295456091232
candu_natural,0.04,47.53014147465848
candu_natural,0.04,43.916092268315744
candu_natural,0.04,45.57825914304889
candu_natural,0.04,47.88273941459894
candu_natural,0.04,49.34253177802782
candu_natural,0.04,45.11951268512051
candu_natural,0.04,46.03806394905482
candu_natural,0.04,45.15543618916116
candu_natural,0.04,51.556955282189776
candu_natural,0.04,49.30662223332357
candu_natural,0.04,49.36207225533608
candu_natural,0.04,47.83354877038798
candu_natural,0.04,47.451430762132894
candu_natural,0.04,48.48535457081412
candu_natural,0.04,46.70223452013557
candu_natural,0.04,52.10991588353687
candu_natural,0.04,43.87698844827883
candu_natural,0.04,45.86272438553061
candu_natural,0.04,48.7642558607785
candu_natural,0.04,50.85676332766494
candu_natural,0.04,49.247257181525576
candu_natural,0.04,47.8279505309921
candu_natural,0.04,48.547276360926475
candu_natural,0.04,47.015315457481414
candu_natural,0.04,50.30376981908331
candu_natural,0.04,49.293451622080205
candu_natural,0.04,49.12146175131007
candu_natural,0.04,49.07973371560104
candu_natural,0.04,44.759648083015016
candu_natural,0.04,47.49881637819001
candu_natural,0.04,48.2167032501321
candu_natural,0.04,51.08502782565847
candu_natural,0.04,48.84307463743976
candu_natural,0.04,45.954884209055166
candu_natural,0.04,47.97623892498148
candu_natural,0.04,47.698614823935564
candu_natural,0.04,43.93007087125726
candu_natural,0.04,43.95022542211552
candu_natural,0.04,46.973362183308254
candu_natural,0.04,49.35921130276176
candu_natural,0.04,47.235135474018875
candu_natural,0.04,52.20637098204199
candu_natural,0.04,47.14871400037199
candu_natural,0.04,47.699259879349846
candu_natural,0.04,43.67398278072323
candu_natural,0.04,45.80515744504652
candu_natural,0.04,42.05514587588268
candu_natural,0.04,50.6531161457804
candu_natural,0.04,46.70131164483743
candu_natural,0.04,51.74793411399397
candu_natural,0.04,49.39954399405176
candu_natural,0.04,45.41685124356938
candu_natural,0.04,48.92133660450078
candu_natural,0.04,43.67465021451425
candu_natural,0.04,46.77009326282728
candu_natural,0.04,43.856933272641264
candu_natural,0.04,49.30301382827965
candu_natural,0.04,46.53732374231802
candu_natural,0.04,48.150187217940235
candu_natural,0.04,45.471368351291794
candu_natural,0.04,51.55186992943186
candu_natural,0.04,47.44668615725918
candu_natural,0.04,43.57855908825809
candu_natural,0.04,46.47791890960854
candu_natural,0.04,49.83988629835813
candu_natural,0.04,45.512581176395024
candu_natural,0.04,46.416725902919396
candu_natural,0.04,47.603523355286725
candu_natural,0.04,51.13891312568093
candu_natural,0.04,46.97458597130444
candu_natural,0.04,44.174690608682766
candu_natural,0.04,48.00512009353816
candu_natural,0.04,48.73185294083095
candu_natural,0.04,48.706227209079316
candu_natural,0.04,51.152470745971165
candu_natural,0.04,50.08492365114919
candu_natural,0.04,50.18651310241391
candu_natural,0.04,46.616208068676464
candu_natural,0.04,48.78101412602415
candu_natural,0.04,51.61588909023798
candu_natural,0.04,51.18397543110742
candu_natural,0.04,52.95116535320983
candu_natural,0.04,51.84732392671752
candu_natural,0.04,47.93166305837868
candu_natural,0.04,48.47685485880477
candu_natural,0.04,44.17829999503704
candu_natural,0.04,49.38911084973987
candu_natural,0.04,44.982709169390056
candu_natural,0.04,52.28455823759745
candu_natural,0.04,47.45074771048643
candu_natural,0.04,50.17111241400877
candu_natural,0.04,50.27933169410913
candu_natural,0.04,44.847583638287716
candu_natural,0.04,48.750746253714624
candu_natural,0.04,43.17040828454323
candu_natural,0.04,47.70168839126503
candu_natural,0.04,50.231111876086054
candu_natural,0.04,49.61429613258914
candu_natural,0.04,48.513235885375316
candu_natural,0.04,45.667074696473634
candu_natural,0.04,47.511673384039355
candu_natural,0.04,46.87119031296901
candu_natural,0.04,48.92000660984987
candu_natural,0.04,47.98053184886905
candu_natural,0.04,44.02414702267339
candu_natural,0.04,45.472613036244184
candu_natural,0.04,45.0928961356867
candu_natural,0.04,44.21396822674097
candu_natural,0.04,44.99381080922803
candu_natural,0.04,49.95142856981793
candu_natural,0.04,49.59969996748758
candu_natural,0.04,44.02756290155488
candu_natural,0.04,44.83969004588967
candu_natural,0.04,50.45078491698015
candu_natural,0.04,49.17421911908235
candu_natural,0.04,49.876668956999644
candu_natural,0.04,47.87350720427519
candu_natural,0.04,43.75697195057672
candu_natural,0.04,47.593100259853976
candu_natural,0.04,49.72820487030887
candu_natural,0.04,45.43190922392223
candu_natural,0.04,48.55303289689635
candu_natural,0.04,47.29390483057894
candu_natural,0.04,45.87026066451791
candu_natural,0.04,46.12591525425175
candu_natural,0.04,47.153299540090444
candu_natural,0.04,47.04564185408297
candu_natural,0.04,48.35919307503122
candu_natural,0.04,46.2793706916642
candu_natural,0.04,44.5173676902891
candu_natural,0.04,46.65508882060739
candu_natural,0.04,50.18925117672893
candu_natural,0.04,49.36382222846142
candu_natural,0.04,48.20088002592064
candu_natural,0.04,45.922749251740214
candu_natural,0.04,47.173982761374695
candu_natural,0.04,48.72904746000005
candu_natural,0.04,48.477470309329185
candu_natural,0.04,46.91653758817821
candu_natural,0.04,48.25307080707551
candu_natural,0.04,46.090978378209385
candu_natural,0.04,52.51961800344154
candu_natural,0.04,48.65457140804513
candu_natural,0.04,50.78023975630032
candu_natural,0.04,45.009698521949296
candu_natural,0.04,42.40018938747681
candu_natural,0.04,45.325620878928696
candu_natural,0.04,47.331323199519275
candu_natural,0.04,48.59266391199001
candu_natural,0.04,52.8757732721879
candu_natural,0.04,50.887713195279964
candu_natural,0.04,47.30534693545948
candu_natural,0.04,48.16454194774043
candu_natural,0.04,46.46209497517359
candu_natural,0.04,43.31961107024254
candu_natural,0.04,46.860591987537504
candu_natural,0.04,49.68539841810995
candu_natural,0.04,49.20653490721698
candu_natural,0.04,48.23235464967767
candu_natural,0.04,52.542070304125964
candu_natural,0.04,42.47820948799335
candu_natural,0.04,48.17736472329114
candu_natural,0.04,42.62242046439346
candu_natural,0.04,50.41731902408012
candu_natural,0.04,49.81995503979527
candu_natural,0.04,44.85176101811608
candu_natural,0.04,48.42020411445652
candu_natural,0.04,43.712989673673356
candu_natural,0.04,45.67352772008237
candu_natural,0.04,43.783459048134574
candu_natural,0.04,44.94296454007342
candu_natural,0.04,47.24942290309124
candu_natural,0.04,46.424519348772144
candu_natural,0.04,46.05071362542999
candu_natural,0.04,41.96252453815213
candu_natural,0.04,47.74503773253603
candu_natural,0.04,45.24627864534281
candu_natural,0.04,43.853834519511835
candu_natural,0.04,45.206852211456244
candu_natural,0.04,48.25517790351769
candu_natural,0.04,47.10080280108145
candu_natural,0.04,49.82902682635152
candu_natural,0.04,44.26979054237109
candu_natural,0.04,49.14065785439571
candu_natural,0.04,47.45811329537521
candu_natural,0.04,48.06502535148761
candu_natural,0.04,45.14128966054041
candu_natural,0.04,43.126617852526934
candu_natural,0.04,45.552502446608564
candu_natural,0.04,45.166956673076434
candu_natural,0.04,45.317620987081746
candu_natural,0.04,45.872568647441504
candu_natural,0.04,45.05433080292669
candu_natural,0.04,44.31684720085652
candu_natural,0.04,48.525141077767415
candu_natural,0.04,45.92897548808989
candu_natural,0.04,43.96518358795308
candu_natural,0.04,44.91089849286162
candu_natural,0.04,50.40231980773591
candu_natural,0.04,48.91334700861071
candu_natural,0.04,49.69932293919854
candu_natural,0.04,45.85960073721035
candu_natural,0.04,45.88396389982393
candu_natural,0.04,41.85686571442662
candu_natural,0.04,50.02936881977882
candu_natural,0.04,46.910810108130796
candu_natural,0.04,48.67554478616155
candu_natural,0.04,43.26570862294361
candu_natural,0.04,49.81614732056927
candu_natural,0.04,47.57458400993574
candu_natural,0.04,48.67834269003239
candu_natural,0.04,51.255858517996046
candu_natural,0.04,47.72728883196621
candu_natural,0.04,46.36668528971378
candu_natural,0.04,45.12127135640429
candu_natural,0.04,47.7534673004637
candu_natural,0.04,46.04597407039123
candu_natural,0.04,45.159527571298405
candu_natural,0.04,46.95976219765287
candu_natural,0.04,46.20969707877915
candu_natural,0.04,48.19485187097367
candu_natural,0.04,46.899513057878856
candu_natural,0.04,49.70500935480972
candu_natural,0.04,46.77879530948358
candu_natural,0.04,48.525893949426894
candu_natural,0.04,49.254390443997714
candu_natural,0.04,44.995562584671255
candu_natural,0.04,50.377236251474
candu_natural,0.04,50.94131826342147
candu_natural,0.04,45.41118695494595
candu_natural,0.04,43.34862028793015
candu_natural,0.04,47.41413782197908
candu_natural,0.04,45.909123260317784
candu_natural,0.04,46.54202940426666
candu_natural,0.04,46.4568433159792
candu_natural,0.04,45.93703040327354
candu_natural,0.04,46.43603010587214
candu_natural,0.04,46.33892582197211
candu_natural,0.04,49.386735400749515
candu_natural,0.04,49.06208471684244
candu_natural,0.04,51.432588296587504
candu_natural,0.04,48.9737627273991
candu_natural,0.04,44.366294430246136
candu_natural,0.04,46.844125219259695
candu_natural,0.04,46.17737390668315
candu_natural,0.04,45.87762668962645
candu_natural,0.04,47.61215553640274
candu_natural,0.04,47.747011236178125
candu_natural,0.04,49.685043071288554
candu_natural,0.04,46.282955238409805
candu_natural,0.04,50.02352349035154
candu_natural,0.04,48.30816546412504
candu_natural,0.04,43.87153681776832
candu_natural,0.04,44.98128886399672
candu_natural,0.04,46.82099446105298
candu_natural,0.04,51.659692936521125
candu_natural,0.04,48.596298196940445
candu_natural,0.04,48.47332373758027
candu_natural,0.04,42.73274674550573
candu_natural,0.04,48.214488149566264
candu_natural,0.04,48.720162509666885
candu_natural,0.04,48.72479142198204
candu_natural,0.04,46.47302781266665
candu_natural,0.04,44.55721650359496
candu_natural,0.04,46.073440911314265
candu_natural,0.04,49.66208054323872
candu_natural,0.04,48.136295380739355
candu_natural,0.04,47.736459575966514
candu_natural,0.04,48.359024806081166
candu_natural,0.04,46.9300849507781
candu_natural,0.04,44.13430538470733
candu_natural,0.04,47.78142145403647
candu_natural,0.04,43.47369106128182
candu_natural,0.04,48.16556008354171
candu_natural,0.04,46.681478277587466
candu_natural,0.04,50.06418753151625
candu_natural,0.04,51.04939520153397
candu_natural,0.04,50.53230357237955
candu_natural,0.04,46.29225626338581
candu_natural,0.04,46.99965188657974
candu_natural,0.04,45.32308181197539
candu_natural,0.04,42.8932261349887
candu_natural,0.04,46.29961817826002
candu_natural,0.04,52.01459446941052
candu_natural,0.04,46.23497484911667
candu_natural,0.04,43.348672142594296
candu_natural,0.04,47.88730507826583
candu_natural,0.04,47.090391351407554
candu_natural,0.04,47.608869971249696
candu_natural,0.04,45.82667537968664
candu_natural,0.04,46.24720617918281
candu_natural,0.04,49.781568538630744
candu_natural,0.04,49.755484124811225
candu_natural,0.04,48.35951289333127
candu_natural,0.04,49.889779344240964
candu_natural,0.04,49.334985305900446
candu_natural,0.04,44.792320873099065
candu_natural,0.04,47.86129985803984
candu_natural,0.04,44.023756816378295
candu_natural,0.04,48.946508686754186
candu_natural,0.04,46.44020310488561
candu_natural,0.04,44.686299156334364
candu_natural,0.04,47.91629068979194
candu_natural,0.04,46.19909963513541
candu_natural,0.04,47.68463017765548
candu_natural,0.04,52.00291491194152
candu_natural,0.04,47.882751420700004
candu_natural,0.04,49.12867829352934
candu_natural,0.04,48.17076435596224
candu_natural,0.04,41.82099211321848
candu_natural,0.04,50.63679233837865
candu_natural,0.04,44.4530210758093
candu_natural,0.04,49.31434737408534
candu_natural,0.04,42.948188722312
candu_natural,0.04,45.71945248360188
candu_natural,0.04,48.89363203967095
candu_natural,0.04,47.559478322367184
candu_natural,0.04,48.286981233260015
candu_natural,0.04,46.83762042514254
candu_natural,0.04,48.48869075031265
candu_natural,0.04,49.873417481065985
candu_natural,0.04,48.421193784163854
candu_natural,0.04,43.45219233772089
candu_natural,0.04,47.048053590910435
candu_natural,0.04,49.02253352594775
candu_natural,0.04,47.56707510477748
candu_natural,0.04,46.95476645635777
candu_natural,0.04,48.70173481180319
candu_natural,0.04,45.766669610218294
candu_natural,0.04,48.68196949682943
candu_natural,0.04,50.247316293640175
candu_natural,0.04,48.795102871318115
candu_natural,0.04,49.93752414075565
candu_natural,0.04,46.859253745676995
